B♭△7,G7sus♭9,Cm7,F7,D7alt,F#7alt,A7alt,F7alt
B♭△7,G7sus♭9,Cm7,F7,D7,F#7,A7,F7
B♭△7,G7sus♭9,Cm7,F7,D7,F#7,A7,D♭7alt
B♭△7,G7sus♭9,Cm7,F7,D7,F#7#9,A7#9,D♭7#9
B♭△7,G7sus♭9,Cm7,F7,D7,F#7,A7,G7
B♭△7,G7sus♭9,Cm7,F7,D7alt,F#7alt,A7alt,G7alt
B♭△7,G7sus♭9,Cm7,F7,D7#11,F#7#11,A7#11,G7#11
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm9,E♭13
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7,E♭7#11
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7,E♭7♭9
B♭△7,G7sus♭9,Cm7,F7,Dm7,D♭7,Fm7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,D♭7,Fm7,F7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,A♭m7,D♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,A♭m7 D♭7,F7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7,B7
B♭△7,G7sus♭9,Cm7,F7,Dm7,E7,Fm7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,A7,Fm7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,D♭7,A♭m7,G♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7♭9
B♭△7,G7sus♭9,Cm7,F7,Dm7,G7,Fm7 B♭7,F7
B♭△7,G7sus♭9,Cm7,F7,Dm7,A♭7,Fm7,E♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,A♭7,A♭m7,D♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,E7,A7,D♭7
B♭△7,G7sus♭9,Cm7,F7,D7,E7,A7,D♭7
B♭△7,G7sus♭9,Cm7,F7,D7alt,D♭7alt,E7alt,A7alt
B♭△7,G7sus♭9,Cm7,F7,Dm7,E7,A7,E♭7
B♭△7,G7sus♭9,Cm7,F7,D7,D♭7,Cm7,B7
B♭△7,G7sus♭9,Cm7,F7,D7,D♭7,E♭○7,B7
B♭△7,G7sus♭9,Cm7,F7,Dm7,E7,A7,B7
B♭△7,G7sus♭9,Cm7,F7,D7,E7,A7,G♭7
B♭△7,G7sus♭9,Cm7,F7,Dm7,A♭7,E7,A7
B♭△7,G7sus♭9,Cm7,F7,Dm7,A♭7,C7,B7
B♭△7,G7sus♭9,Cm7,F7,D7♭9,F#7♭9,A7♭9,B7♭9
B♭△7,G7sus♭9,Cm7,F7,D7,D♭7,A♭m7,D♭7
B♭△7,G7sus♭9,Cm7,F7,D7,E7,A7,F7
B♭△7,G7sus♭9,Cm7,F7,D7alt,D♭7alt,B7alt,F7alt
B♭△7,G7sus♭9,Cm7,F7,Dm7,E7,A7,F7
B♭△7,G7sus♭9,Cm7,F7,D7alt,E7alt,A7alt,D♭7alt
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm6,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm9,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7♭9,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7#9,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7alt,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,A♭7,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,A♭7#11,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,A♭7alt,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D○7,G7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7♭9,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7#9,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7alt,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7#11,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7alt,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D○7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,E7,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7♭5,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm△7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm6,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm9,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm11,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F9
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F13
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F7♭9
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F7#9
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,F7alt
B♭△7,D♭7,Cm7,F7,D7,D♭7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7alt,D♭7alt,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7♭9,D♭7♭9,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Cm7,B7
B♭△7,D♭7,Cm7,F7,D7,D♭7,Cm7,B7alt
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,E♭○7,B7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7#11,E♭○7,B7alt
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Cm7♭5,B7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7alt,Cm7,B7♭9
B♭△7,D♭7,Cm7,F7,D7,A♭7,Cm7,F7
B♭△7,D♭7,Cm7,F7,A♭7#11,D♭7#11,Cm7,B7#11
B♭△7,D♭7,Cm7,F7,A♭7alt,D♭7alt,Cm7,B7alt
B♭△7,D♭7,Cm7,F7,D○7,D♭7,Cm7,B7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,E♭○7,A○7
B♭△7,D♭7,Cm7,F7,D○7,G7♭9,Cm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7♭9,E♭○7,F7
B♭△7,D♭7,Cm7,F7,D○7,G7♭9,E♭○7,A○7
B♭△7,D♭7,Cm7,F7,D○7,G7♭9,E♭○7,F7♭9
B♭△7,D♭7,Cm7,F7,D○7,Bb○7,E♭○7,A○7
B♭△7,D♭7,Cm7,F7,Dm7,Bb○7,E♭○7,F7
B♭△7,D♭7,Cm7,F7,Dm7,Bb○7,E♭○7,A○7
B♭△7,D♭7,Cm7,F7,D7,Bb○7,E♭○7,F7
B♭△7,D♭7,Cm7,F7,D○7,Bb○7,E♭○7,B7
B♭△7,D♭7,Cm7,F7,D○7,Bb○7,D○7,F7
B♭△7,D♭7,Cm7,F7,D○7,Bb○7,E♭○7,Bb○7
B♭△7,D♭7,Cm7,F7,Dm7,E♭○7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D○7,E♭○7,Cm7,A○7
B♭△7,D♭7,Cm7,F7,D○7,Bb○7,E♭○7,F7
B♭△7,D♭7,Cm7,F7,D7,G7,C7,F7
B♭△7,D♭7,Cm7,F7,D7♭9,G7♭9,C7♭9,F7♭9
B♭△7,D♭7,Cm7,F7,D7#9,G7#9,C7#9,F7#9
B♭△7,D♭7,Cm7,F7,D7alt,G7alt,C7alt,F7alt
B♭△7,D♭7,Cm7,F7,Dm7,A7,D7,G7
B♭△7,D♭7,Cm7,F7,Dm7,G7,C7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,A7,D7
B♭△7,D♭7,Cm7,F7,D7,A7,D7,G7
B♭△7,D♭7,Cm7,F7,Dm7,Em7♭5,A7,Dm7
B♭△7,D♭7,Cm7,F7,Dm7,Am7♭5,D7,G7
B♭△7,D♭7,Cm7,F7,D7,Em7♭5,A7,D7
B♭△7,D♭7,Cm7,F7,D7,A7,D7,G7♭9
B♭△7,D♭7,Cm7,F7,D7,G7,C7,F7♭9
B♭△7,D♭7,Cm7,F7,Dm7,G7,C7,F7#9
B♭△7,D♭7,Cm7,F7,D7,G7,C7,B7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Em7♭5,A7
B♭△7,D♭7,Cm7,F7,D7,G7,Em7♭5,A7
B♭△7,D♭7,Cm7,F7,Dm7,B7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7,A7,Cm7,F7
B♭△7,D♭7,Cm7,F7,D7,G7,B7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Cm7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,E♭○7,F7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,Cm7,B7
B♭△7,D♭7,Cm7,F7,Dm7,G7,B7,F7♭9
B♭△7,D♭7,Cm7,F7,Dm7,G7,C7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Cm7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,D♭7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A7♭9,C7♭9,F7♭9
B♭△7,D♭7,Cm7,F7,Dm7,A7#9,C7#9,F7#9
B♭△7,D♭7,Cm7,F7,Dm7,E7,A♭7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,G♭7,B7
B♭△7,D♭7,Cm7,F7,Dm7,A7,C7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A7,D♭7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,E♭○7,G♭7
B♭△7,D♭7,Cm7,F7,D7,F#7,A7,D♭7
B♭△7,D♭7,Cm7,F7,D7,F#7alt,A7alt,D♭7alt
B♭△7,D♭7,Cm7,F7,D7alt,F#7alt,A7alt,D♭7alt
B♭△7,D♭7,Cm7,F7,D7♭9,F#7♭9,A7♭9,D♭7♭9
B♭△7,D♭7,Cm7,F7,D7#9,F#7#9,A7#9,D♭7#9
B♭△7,D♭7,Cm7,F7,D7#11,F#7#11,A7#11,D♭7#11
B♭△7,D♭7,Cm7,F7,D7♭9#11,F#7♭9#11,A7♭9#11,D♭7♭9#11
B♭△7,D♭7,Cm7,F7,D7alt,F#7alt,A7alt,F7alt
B♭△7,D♭7,Cm7,F7,D7,F#7,A7,F7
B♭△7,D♭7,Cm7,F7,D7,F#7,A7,D♭7alt
B♭△7,D♭7,Cm7,F7,D7,F#7#9,A7#9,D♭7#9
B♭△7,D♭7,Cm7,F7,D7,F#7,A7,G7
B♭△7,D♭7,Cm7,F7,D7alt,F#7alt,A7alt,G7alt
B♭△7,D♭7,Cm7,F7,D7#11,F#7#11,A7#11,G7#11
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm9,E♭13
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7,E♭7#11
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7,E♭7♭9
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Fm7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,Fm7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,A♭m7,D♭7
B♭△7,D♭7,Cm7,F7,Dm7,G7,A♭m7 D♭7,F7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7,B7
B♭△7,D♭7,Cm7,F7,Dm7,E7,Fm7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,A7,Fm7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,D♭7,A♭m7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7♭9
B♭△7,D♭7,Cm7,F7,Dm7,G7,Fm7 B♭7,F7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,Fm7,E♭7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,A♭m7,D♭7
B♭△7,D♭7,Cm7,F7,Dm7,E7,A7,D♭7
B♭△7,D♭7,Cm7,F7,D7,E7,A7,D♭7
B♭△7,D♭7,Cm7,F7,D7alt,D♭7alt,E7alt,A7alt
B♭△7,D♭7,Cm7,F7,Dm7,E7,A7,E♭7
B♭△7,D♭7,Cm7,F7,D7,D♭7,Cm7,B7
B♭△7,D♭7,Cm7,F7,D7,D♭7,E♭○7,B7
B♭△7,D♭7,Cm7,F7,Dm7,E7,A7,B7
B♭△7,D♭7,Cm7,F7,D7,E7,A7,G♭7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,E7,A7
B♭△7,D♭7,Cm7,F7,Dm7,A♭7,C7,B7
B♭△7,D♭7,Cm7,F7,D7♭9,F#7♭9,A7♭9,B7♭9
B♭△7,D♭7,Cm7,F7,D7,D♭7,A♭m7,D♭7
B♭△7,D♭7,Cm7,F7,D7,E7,A7,F7
B♭△7,D♭7,Cm7,F7,D7alt,D♭7alt,B7alt,F7alt
B♭△7,D♭7,Cm7,F7,Dm7,E7,A7,F7
B♭△7,D♭7,Cm7,F7,D7alt,E7alt,A7alt,D♭7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm6,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm9,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7♭9,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7#9,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7alt,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,A♭7,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,A♭7#11,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,A♭7alt,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D○7,G7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7♭9,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7#9,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7alt,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7#11,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7alt,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D○7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7♭5,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm△7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm6,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm9,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm11,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F13
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F7#9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,F7alt
B♭△7,D♭7#11,Cm7,F7,D7,D♭7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7alt,D♭7alt,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7♭9,D♭7♭9,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Cm7,B7
B♭△7,D♭7#11,Cm7,F7,D7,D♭7,Cm7,B7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,E♭○7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7#11,E♭○7,B7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Cm7♭5,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7alt,Cm7,B7♭9
B♭△7,D♭7#11,Cm7,F7,D7,A♭7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,A♭7#11,D♭7#11,Cm7,B7#11
B♭△7,D♭7#11,Cm7,F7,A♭7alt,D♭7alt,Cm7,B7alt
B♭△7,D♭7#11,Cm7,F7,D○7,D♭7,Cm7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,E♭○7,A○7
B♭△7,D♭7#11,Cm7,F7,D○7,G7♭9,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7♭9,E♭○7,F7
B♭△7,D♭7#11,Cm7,F7,D○7,G7♭9,E♭○7,A○7
B♭△7,D♭7#11,Cm7,F7,D○7,G7♭9,E♭○7,F7♭9
B♭△7,D♭7#11,Cm7,F7,D○7,Bb○7,E♭○7,A○7
B♭△7,D♭7#11,Cm7,F7,Dm7,Bb○7,E♭○7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,Bb○7,E♭○7,A○7
B♭△7,D♭7#11,Cm7,F7,D7,Bb○7,E♭○7,F7
B♭△7,D♭7#11,Cm7,F7,D○7,Bb○7,E♭○7,B7
B♭△7,D♭7#11,Cm7,F7,D○7,Bb○7,D○7,F7
B♭△7,D♭7#11,Cm7,F7,D○7,Bb○7,E♭○7,Bb○7
B♭△7,D♭7#11,Cm7,F7,Dm7,E♭○7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D○7,E♭○7,Cm7,A○7
B♭△7,D♭7#11,Cm7,F7,D○7,Bb○7,E♭○7,F7
B♭△7,D♭7#11,Cm7,F7,D7,G7,C7,F7
B♭△7,D♭7#11,Cm7,F7,D7♭9,G7♭9,C7♭9,F7♭9
B♭△7,D♭7#11,Cm7,F7,D7#9,G7#9,C7#9,F7#9
B♭△7,D♭7#11,Cm7,F7,D7alt,G7alt,C7alt,F7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,A7,D7,G7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,C7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,A7,D7
B♭△7,D♭7#11,Cm7,F7,D7,A7,D7,G7
B♭△7,D♭7#11,Cm7,F7,Dm7,Em7♭5,A7,Dm7
B♭△7,D♭7#11,Cm7,F7,Dm7,Am7♭5,D7,G7
B♭△7,D♭7#11,Cm7,F7,D7,Em7♭5,A7,D7
B♭△7,D♭7#11,Cm7,F7,D7,A7,D7,G7♭9
B♭△7,D♭7#11,Cm7,F7,D7,G7,C7,F7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,C7,F7#9
B♭△7,D♭7#11,Cm7,F7,D7,G7,C7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Em7♭5,A7
B♭△7,D♭7#11,Cm7,F7,D7,G7,Em7♭5,A7
B♭△7,D♭7#11,Cm7,F7,Dm7,B7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7,A7,Cm7,F7
B♭△7,D♭7#11,Cm7,F7,D7,G7,B7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Cm7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,E♭○7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,Cm7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,B7,F7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,C7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Cm7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,D♭7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A7♭9,C7♭9,F7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,A7#9,C7#9,F7#9
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,A♭7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,G♭7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,A7,C7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A7,D♭7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,E♭○7,G♭7
B♭△7,D♭7#11,Cm7,F7,D7,F#7,A7,D♭7
B♭△7,D♭7#11,Cm7,F7,D7,F#7alt,A7alt,D♭7alt
B♭△7,D♭7#11,Cm7,F7,D7alt,F#7alt,A7alt,D♭7alt
B♭△7,D♭7#11,Cm7,F7,D7♭9,F#7♭9,A7♭9,D♭7♭9
B♭△7,D♭7#11,Cm7,F7,D7#9,F#7#9,A7#9,D♭7#9
B♭△7,D♭7#11,Cm7,F7,D7#11,F#7#11,A7#11,D♭7#11
B♭△7,D♭7#11,Cm7,F7,D7♭9#11,F#7♭9#11,A7♭9#11,D♭7♭9#11
B♭△7,D♭7#11,Cm7,F7,D7alt,F#7alt,A7alt,F7alt
B♭△7,D♭7#11,Cm7,F7,D7,F#7,A7,F7
B♭△7,D♭7#11,Cm7,F7,D7,F#7,A7,D♭7alt
B♭△7,D♭7#11,Cm7,F7,D7,F#7#9,A7#9,D♭7#9
B♭△7,D♭7#11,Cm7,F7,D7,F#7,A7,G7
B♭△7,D♭7#11,Cm7,F7,D7alt,F#7alt,A7alt,G7alt
B♭△7,D♭7#11,Cm7,F7,D7#11,F#7#11,A7#11,G7#11
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm9,E♭13
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7,E♭7#11
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7,E♭7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Fm7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,Fm7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,A♭m7,D♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,A♭m7 D♭7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,Fm7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A7,Fm7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,D♭7,A♭m7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7 B♭7,E♭7♭9
B♭△7,D♭7#11,Cm7,F7,Dm7,G7,Fm7 B♭7,F7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,Fm7,E♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,A♭m7,D♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,A7,D♭7
B♭△7,D♭7#11,Cm7,F7,D7,E7,A7,D♭7
B♭△7,D♭7#11,Cm7,F7,D7alt,D♭7alt,E7alt,A7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,A7,E♭7
B♭△7,D♭7#11,Cm7,F7,D7,D♭7,Cm7,B7
B♭△7,D♭7#11,Cm7,F7,D7,D♭7,E♭○7,B7
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,A7,B7
B♭△7,D♭7#11,Cm7,F7,D7,E7,A7,G♭7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,E7,A7
B♭△7,D♭7#11,Cm7,F7,Dm7,A♭7,C7,B7
B♭△7,D♭7#11,Cm7,F7,D7♭9,F#7♭9,A7♭9,B7♭9
B♭△7,D♭7#11,Cm7,F7,D7,D♭7,A♭m7,D♭7
B♭△7,D♭7#11,Cm7,F7,D7,E7,A7,F7
B♭△7,D♭7#11,Cm7,F7,D7alt,D♭7alt,B7alt,F7alt
B♭△7,D♭7#11,Cm7,F7,Dm7,E7,A7,F7
B♭△7,D♭7#11,Cm7,F7,D7alt,E7alt,A7alt,D♭7alt
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm6,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm9,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7♭9,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7#9,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7alt,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,A♭7,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,A♭7#11,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,A♭7alt,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D○7,G7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7♭9,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7#9,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7alt,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7#11,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7alt,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D○7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,A♭7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,E7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7♭5,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm△7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm6,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm9,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm11,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F9
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F13
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F7♭9
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F7#9
B♭△7,D♭7alt,Cm7,F7,Dm7,G7,Cm7,F7alt
B♭△7,D♭7alt,Cm7,F7,D7,D♭7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7alt,D♭7alt,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,D7♭9,D♭7♭9,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7,Cm7,B7
B♭△7,D♭7alt,Cm7,F7,D7,D♭7,Cm7,B7alt
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7,E♭○7,B7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7#11,E♭○7,B7alt
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7,Cm7♭5,B7
B♭△7,D♭7alt,Cm7,F7,Dm7,D♭7alt,Cm7,B7♭9
B♭△7,D♭7alt,Cm7,F7,D7,A♭7,Cm7,F7
B♭△7,D♭7alt,Cm7,F7,A♭7#11,D♭7#11,Cm7,B7#11
